Frame,Time (s),Object,Label,Confidence,"Position (x, y)",Team
153,533.4717843532562,Keypoint,BL6MC,,"[440.33282, 615.71985]",
153,533.4717843532562,Keypoint,TL18ML,,"[455.4488, 10.413326]",
153,533.4717843532562,Keypoint,BRArc,,"[864.3225, 490.79675]",
154,554.2231588363647,Player,France,0.8863661,"[429.40497, 460.4485]",France
154,554.2231588363647,Player,Switzerland,0.876561,"[505.71747, 271.15955]",Switzerland
154,554.2231588363647,Player,France,0.8661033,"[645.9001, 631.29913]",France
154,554.2231588363647,Player,Switzerland,0.86382633,"[760.89764, 299.29266]",Switzerland
154,554.2231588363647,Player,Switzerland,0.8603017,"[162.2739, 409.33813]",Switzerland
154,554.2231588363647,Player,Switzerland,0.856661,"[485.00998, 188.5467]",Switzerland
154,554.2231588363647,Player,Switzerland,0.8534336,"[236.87614, 374.7754]",Switzerland
154,554.2231588363647,Player,Switzerland,0.85328984,"[714.71155, 193.17352]",Switzerland
154,554.2231588363647,Player,France,0.84776676,"[724.3695, 350.38635]",France
154,554.2231588363647,Player,Switzerland,0.8460803,"[942.8943, 218.21469]",Switzerland
154,554.2231588363647,Player,France,0.8420838,"[874.0305, 321.521]",France
154,554.2231588363647,Player,Switzerland,0.83156794,"[696.9248, 58.404114]",Switzerland
154,554.2231588363647,Player,Switzerland,0.83153886,"[684.2073, 424.52692]",Switzerland
154,554.2231588363647,Player,France,0.830406,"[444.1669, 393.8864]",France
154,554.2231588363647,Player,Switzerland,0.8236171,"[310.15274, 373.1524]",Switzerland
154,554.2231588363647,Player,Switzerland,0.8206222,"[930.10046, 471.9165]",Switzerland
154,554.2231588363647,Player,France,0.75663567,"[722.3997, 464.58078]",France
154,554.2231588363647,Player,France,0.74453336,"[654.5374, 445.6993]",France
154,554.2231588363647,Player,France,0.6737474,"[287.62006, 238.42566]",France
154,554.2231588363647,Keypoint,BL18ML,,"[99.54852, 693.7347]",
154,554.2231588363647,Keypoint,TL18MC,,"[430.31628, 60.015198]",
154,554.2231588363647,Keypoint,TL6MC,,"[589.4446, 24.75277]",
154,554.2231588363647,Keypoint,TR18MC,,"[988.4834, 58.37097]",
154,554.2231588363647,Keypoint,BL6ML,,"[421.07904, 690.3577]",
154,554.2231588363647,Keypoint,BL18MC,,"[209.57376, 487.43146]",
154,554.2231588363647,Keypoint,TLArc,,"[606.0372, 59.71984]",
154,554.2231588363647,Keypoint,TR6MC,,"[827.7115, 24.116737]",
154,554.2231588363647,Keypoint,BLArc,,"[513.41266, 486.60294]",
154,554.2231588363647,Keypoint,BR18MC,,"[1180.422, 496.40662]",
154,554.2231588363647,Keypoint,RMC,,"[861.4483, 218.49023]",
154,554.2231588363647,Keypoint,BR6MC,,"[927.8191, 621.5297]",
154,554.2231588363647,Keypoint,LML,,"[104.73449, 214.43109]",
154,554.2231588363647,Keypoint,LMC,,"[540.52026, 217.14804]",
154,554.2231588363647,Keypoint,BR6ML,,"[943.4127, 698.53235]",
154,554.2231588363647,Keypoint,TRArc,,"[807.4437, 59.37372]",
154,554.2231588363647,Keypoint,BL6MC,,"[440.33356, 615.72046]",
154,554.2231588363647,Keypoint,TL18ML,,"[455.4453, 10.412994]",
154,554.2231588363647,Keypoint,BRArc,,"[864.3252, 490.79584]",
155,530.6505656242371,Player,France,0.8873447,"[428.5558, 460.57614]",France
155,530.6505656242371,Player,Switzerland,0.87773895,"[504.4102, 271.4649]",Switzerland
155,530.6505656242371,Player,Switzerland,0.86538965,"[760.2921, 300.02295]",Switzerland
155,530.6505656242371,Player,Switzerland,0.86372244,"[233.33942, 376.55493]",Switzerland
155,530.6505656242371,Player,France,0.8632543,"[645.7576, 632.25586]",France
155,530.6505656242371,Player,France,0.8623578,"[286.14764, 239.41095]",France
155,530.6505656242371,Player,Switzerland,0.8591764,"[483.9267, 189.41568]",Switzerland
155,530.6505656242371,Player,Switzerland,0.85839814,"[713.72906, 193.59361]",Switzerland
155,530.6505656242371,Player,Switzerland,0.85024303,"[159.9715, 409.10382]",Switzerland
155,530.6505656242371,Player,France,0.85002023,"[873.1839, 322.14014]",France
155,530.6505656242371,Player,Switzerland,0.84532934,"[684.1378, 425.84027]",Switzerland
155,530.6505656242371,Player,Switzerland,0.8379555,"[940.4287, 218.86197]",Switzerland
155,530.6505656242371,Player,France,0.8333866,"[440.4184, 394.05884]",France
155,530.6505656242371,Player,Switzerland,0.8272247,"[696.50226, 58.63974]",Switzerland
155,530.6505656242371,Player,France,0.8255859,"[652.9741, 446.84644]",France
155,530.6505656242371,Player,France,0.7652312,"[723.062, 350.7849]",France
155,530.6505656242371,Player,Switzerland,0.7603477,"[929.40576, 471.37476]",Switzerland
155,530.6505656242371,Player,France,0.748355,"[722.426, 464.6363]",France
155,530.6505656242371,Player,France,0.7263697,"[307.68805, 372.08865]",France
155,530.6505656242371,Player,Switzerland,0.68807966,"[798.58655, 438.4333]",Switzerland
155,530.6505656242371,Keypoint,TL6MC,,"[589.7267, 24.877636]",
155,530.6505656242371,Keypoint,BL18ML,,"[100.237915, 693.1101]",
155,530.6505656242371,Keypoint,TL18MC,,"[430.7182, 60.09163]",
155,530.6505656242371,Keypoint,TR18MC,,"[988.1946, 58.526886]",
155,530.6505656242371,Keypoint,BL18MC,,"[210.2092, 487.1573]",
155,530.6505656242371,Keypoint,BL6ML,,"[420.99197, 690.23206]",
155,530.6505656242371,Keypoint,TLArc,,"[605.04517, 59.70912]",
155,530.6505656242371,Keypoint,TR6MC,,"[827.1726, 24.269867]",
155,530.6505656242371,Keypoint,BR18MC,,"[1179.6371, 496.13416]",
155,530.6505656242371,Keypoint,BR6MC,,"[927.6287, 621.1792]",
155,530.6505656242371,Keypoint,BLArc,,"[513.21954, 486.43115]",
155,530.6505656242371,Keypoint,RMC,,"[861.2053, 218.638]",
155,530.6505656242371,Keypoint,LML,,"[105.59044, 214.51358]",
155,530.6505656242371,Keypoint,LMC,,"[540.7417, 217.18304]",
155,530.6505656242371,Keypoint,BR6ML,,"[942.8425, 698.3269]",
155,530.6505656242371,Keypoint,TRArc,,"[807.15063, 59.59166]",
155,530.6505656242371,Keypoint,BL6MC,,"[440.46967, 615.6333]",
155,530.6505656242371,Keypoint,TL18ML,,"[455.79898, 10.423546]",
156,619.2429027557373,Player,France,0.8847889,"[427.1424, 460.534]",France
156,619.2429027557373,Player,Switzerland,0.87843794,"[502.5291, 271.7942]",Switzerland
156,619.2429027557373,Player,Switzerland,0.87252593,"[156.22742, 408.9109]",Switzerland
156,619.2429027557373,Player,Switzerland,0.86565787,"[230.96051, 378.40204]",Switzerland
156,619.2429027557373,Player,Switzerland,0.86352384,"[712.322, 193.80873]",Switzerland
156,619.2429027557373,Player,France,0.8630041,"[284.66467, 240.62042]",France
156,619.2429027557373,Player,France,0.85870284,"[645.9138, 632.3762]",France
156,619.2429027557373,Player,Switzerland,0.8558845,"[938.9299, 219.12045]",Switzerland
156,619.2429027557373,Player,Switzerland,0.85468966,"[759.54016, 300.27045]",Switzerland
156,619.2429027557373,Player,Switzerland,0.85229814,"[683.74207, 426.13678]",Switzerland
156,619.2429027557373,Player,France,0.85124505,"[872.1719, 322.23553]",France
156,619.2429027557373,Player,Switzerland,0.8459425,"[482.9842, 189.65033]",Switzerland
156,619.2429027557373,Player,France,0.8357246,"[651.9676, 448.6093]",France
156,619.2429027557373,Player,France,0.83471185,"[438.12256, 393.9982]",France
156,619.2429027557373,Player,Switzerland,0.8281882,"[797.5846, 438.97852]",Switzerland
156,619.2429027557373,Player,Switzerland,0.8264949,"[696.1255, 58.80416]",Switzerland
156,619.2429027557373,Player,France,0.80657786,"[721.8757, 350.9318]",France
156,619.2429027557373,Player,France,0.80042267,"[306.71997, 374.01822]",France
156,619.2429027557373,Player,France,0.78298205,"[701.0183, 227.43718]",France
156,619.2429027557373,Player,Switzerland,0.78035754,"[927.844, 471.32373]",Switzerland
156,619.2429027557373,Player,France,0.7441316,"[722.42084, 465.05753]",France
156,619.2429027557373,Keypoint,TL6MC,,"[589.73346, 25.3166]",
156,619.2429027557373,Keypoint,BL18ML,,"[100.9017, 692.42426]",
156,619.2429027557373,Keypoint,TL18MC,,"[430.7573, 60.57585]",
156,619.2429027557373,Keypoint,TR18MC,,"[987.50543, 58.75206]",
156,619.2429027557373,Keypoint,BL18MC,,"[210.3922, 486.8861]",
156,619.2429027557373,Keypoint,BL6ML,,"[421.3432, 689.9704]",
156,619.2429027557373,Keypoint,TLArc,,"[604.8324, 59.96717]",
156,619.2429027557373,Keypoint,TR6MC,,"[826.6874, 24.435146]",
156,619.2429027557373,Keypoint,BR6MC,,"[927.24133, 620.9783]",
156,619.2429027557373,Keypoint,BLArc,,"[513.2091, 486.26703]",
156,619.2429027557373,Keypoint,RMC,,"[861.11633, 219.01515]",
156,619.2429027557373,Keypoint,BR18MC,,"[1179.1931, 495.92346]",
156,619.2429027557373,Keypoint,LML,,"[106.14082, 214.5315]",
156,619.2429027557373,Keypoint,LMC,,"[540.7964, 217.23264]",
156,619.2429027557373,Keypoint,BR6ML,,"[942.1792, 698.0901]",
156,619.2429027557373,Keypoint,BL6MC,,"[440.7976, 615.4559]",
156,619.2429027557373,Keypoint,TRArc,,"[806.9335, 59.860245]",
156,619.2429027557373,Keypoint,TL18ML,,"[456.26404, 10.537337]",
156,619.2429027557373,Keypoint,BRArc,,"[863.9856, 490.531]",
157,698.6253774166107,Player,France,0.8881877,"[424.65683, 460.5818]",France
157,698.6253774166107,Player,Switzerland,0.88026816,"[501.1217, 272.005]",Switzerland
157,698.6253774166107,Player,Switzerland,0.87730026,"[152.78854, 408.97607]",Switzerland
157,698.6253774166107,Player,Switzerland,0.8743863,"[229.57193, 379.4702]",Switzerland
157,698.6253774166107,Player,Switzerland,0.8697336,"[937.5871, 219.17369]",Switzerland
157,698.6253774166107,Player,Switzerland,0.8687398,"[711.53125, 194.08826]",Switzerland
157,698.6253774166107,Player,France,0.86232096,"[282.9038, 241.4743]",France
157,698.6253774166107,Player,Switzerland,0.8538552,"[683.77686, 426.51752]",Switzerland
157,698.6253774166107,Player,Switzerland,0.85230976,"[758.8465, 300.4549]",Switzerland
157,698.6253774166107,Player,France,0.84844726,"[871.27136, 322.7668]",France
157,698.6253774166107,Player,Switzerland,0.8457167,"[796.2456, 440.11627]",Switzerland
157,698.6253774166107,Player,France,0.8424883,"[645.71313, 633.7112]",France
157,698.6253774166107,Player,Switzerland,0.83002436,"[695.4873, 59.29947]",Switzerland
157,698.6253774166107,Player,France,0.8296045,"[436.3672, 394.0807]",France
157,698.6253774166107,Player,France,0.8269108,"[720.85596, 350.87155]",France
157,698.6253774166107,Player,France,0.82207817,"[699.9238, 227.73846]",France
157,698.6253774166107,Player,France,0.8147764,"[650.28595, 449.50067]",France
157,698.6253774166107,Player,Switzerland,0.8081205,"[927.85767, 471.41437]",Switzerland
157,698.6253774166107,Player,France,0.7616867,"[306.20422, 375.60458]",France
157,698.6253774166107,Player,France,0.74089617,"[722.4953, 465.4406]",France
157,698.6253774166107,Player,Switzerland,0.7050696,"[481.93848, 190.73288]",Switzerland
157,698.6253774166107,Keypoint,TL6MC,,"[590.0582, 25.531445]",
157,698.6253774166107,Keypoint,BL18ML,,"[101.59237, 692.0233]",
157,698.6253774166107,Keypoint,TL18MC,,"[431.01666, 60.610695]",
157,698.6253774166107,Keypoint,TR18MC,,"[987.19104, 59.098366]",
157,698.6253774166107,Keypoint,BL18MC,,"[210.98904, 486.35028]",
157,698.6253774166107,Keypoint,BR6MC,,"[926.90796, 620.73706]",
157,698.6253774166107,Keypoint,BL6ML,,"[421.5354, 689.62085]",
157,698.6253774166107,Keypoint,TLArc,,"[604.7273, 60.325317]",
157,698.6253774166107,Keypoint,RMC,,"[860.7057, 219.06357]",
157,698.6253774166107,Keypoint,BLArc,,"[513.24927, 486.2691]",
157,698.6253774166107,Keypoint,LML,,"[107.28343, 214.39027]",
157,698.6253774166107,Keypoint,BR18MC,,"[1178.2065, 495.3766]",
157,698.6253774166107,Keypoint,TR6MC,,"[826.3413, 24.515812]",
157,698.6253774166107,Keypoint,BL6MC,,"[441.0371, 615.0244]",
157,698.6253774166107,Keypoint,BR6ML,,"[941.9634, 698.0202]",
157,698.6253774166107,Keypoint,LMC,,"[541.05444, 217.28876]",
157,698.6253774166107,Keypoint,TL18ML,,"[456.18066, 10.870812]",
157,698.6253774166107,Keypoint,TRArc,,"[807.13116, 60.38958]",
157,698.6253774166107,Keypoint,TR18ML,,"[965.22833, 9.26516]",
157,698.6253774166107,Keypoint,TL6ML,,"[593.39636, 11.768829]",
157,698.6253774166107,Keypoint,BRArc,,"[863.8779, 490.45905]",
158,550.2654118537903,Player,France,0.8848649,"[421.48242, 460.68146]",France
158,550.2654118537903,Player,Switzerland,0.8807017,"[150.8956, 409.445]",Switzerland
158,550.2654118537903,Player,Switzerland,0.873905,"[936.39746, 219.93054]",Switzerland
158,550.2654118537903,Player,Switzerland,0.8678439,"[499.8494, 272.57492]",Switzerland
158,550.2654118537903,Player,Switzerland,0.86390215,"[228.35645, 380.69473]",Switzerland
158,550.2654118537903,Player,Switzerland,0.86308366,"[710.9741, 194.43933]",Switzerland
158,550.2654118537903,Player,France,0.8615901,"[280.29227, 241.9367]",France
158,550.2654118537903,Player,Switzerland,0.8573746,"[794.57336, 440.89496]",Switzerland
158,550.2654118537903,Player,Switzerland,0.8569573,"[757.7007, 300.55664]",Switzerland
158,550.2654118537903,Player,Switzerland,0.85685396,"[683.7064, 426.87042]",Switzerland
158,550.2654118537903,Player,France,0.8424447,"[699.0084, 227.92413]",France
158,550.2654118537903,Player,France,0.841938,"[645.82605, 634.9287]",France
158,550.2654118537903,Player,France,0.83765477,"[870.0563, 323.50867]",France
158,550.2654118537903,Player,Switzerland,0.83321565,"[695.0155, 59.6091]",Switzerland
158,550.2654118537903,Player,France,0.8282324,"[720.15, 351.71802]",France
158,550.2654118537903,Player,France,0.8087588,"[434.1916, 395.0481]",France
158,550.2654118537903,Player,France,0.7995591,"[648.5217, 449.0339]",France
158,550.2654118537903,Player,Switzerland,0.79821354,"[927.8567, 471.56543]",Switzerland
158,550.2654118537903,Player,France,0.7958988,"[305.0243, 377.39127]",France
158,550.2654118537903,Player,France,0.74081326,"[722.5023, 465.60187]",France
158,550.2654118537903,Player,Switzerland,0.6595531,"[481.44067, 191.76852]",Switzerland
158,550.2654118537903,Keypoint,TL6MC,,"[590.01746, 26.045761]",
158,550.2654118537903,Keypoint,TL18MC,,"[430.89902, 61.00496]",
158,550.2654118537903,Keypoint,BL18ML,,"[102.04776, 691.69165]",
158,550.2654118537903,Keypoint,TR18MC,,"[986.8927, 59.270355]",
158,550.2654118537903,Keypoint,BL18MC,,"[211.36081, 486.17554]",
158,550.2654118537903,Keypoint,BR6MC,,"[926.8646, 620.62775]",
158,550.2654118537903,Keypoint,BL6ML,,"[421.74384, 689.46326]",
158,550.2654118537903,Keypoint,TLArc,,"[606.0111, 60.71678]",
158,550.2654118537903,Keypoint,TR6MC,,"[826.3373, 24.922417]",
158,550.2654118537903,Keypoint,BLArc,,"[513.58325, 486.29007]",
158,550.2654118537903,Keypoint,RMC,,"[860.3136, 219.04607]",
158,550.2654118537903,Keypoint,LML,,"[107.714294, 214.44641]",
158,550.2654118537903,Keypoint,BR18MC,,"[1178.0442, 495.4879]",
158,550.2654118537903,Keypoint,TR18ML,,"[964.6604, 9.343224]",
158,550.2654118537903,Keypoint,BR6ML,,"[941.683, 697.8606]",
158,550.2654118537903,Keypoint,LMC,,"[541.15625, 217.34851]",
158,550.2654118537903,Keypoint,TL18ML,,"[456.29605, 11.050198]",
158,550.2654118537903,Keypoint,BL6MC,,"[441.25665, 615.0438]",
158,550.2654118537903,Keypoint,TRArc,,"[807.173, 60.40986]",
158,550.2654118537903,Keypoint,TL6ML,,"[593.95496, 11.601936]",
159,582.9491393566132,Player,Switzerland,0.87084603,"[935.6831, 220.18304]",Switzerland
159,582.9491393566132,Player,Switzerland,0.8705674,"[148.47763, 409.60822]",Switzerland
159,582.9491393566132,Player,France,0.8671192,"[417.99408, 461.0589]",France
159,582.9491393566132,Player,Switzerland,0.86509293,"[709.876, 195.32721]",Switzerland
159,582.9491393566132,Player,Switzerland,0.86097515,"[793.22046, 442.79794]",Switzerland
159,582.9491393566132,Player,Switzerland,0.86093485,"[226.93144, 380.4334]",Switzerland
159,582.9491393566132,Player,Switzerland,0.8563266,"[756.808, 300.51828]",Switzerland
159,582.9491393566132,Player,Switzerland,0.851793,"[683.61487, 427.23755]",Switzerland
159,582.9491393566132,Player,France,0.8483595,"[277.37042, 242.19543]",France
159,582.9491393566132,Player,France,0.8429855,"[645.58215, 635.5775]",France
159,582.9491393566132,Player,France,0.8366084,"[698.4767, 228.22519]",France
159,582.9491393566132,Player,Switzerland,0.83234304,"[694.6228, 59.577385]",Switzerland
159,582.9491393566132,Player,France,0.8300679,"[869.2792, 323.89114]",France
159,582.9491393566132,Player,Switzerland,0.80302536,"[498.75586, 273.18628]",Switzerland
159,582.9491393566132,Player,France,0.7961902,"[647.5266, 449.24243]",France
159,582.9491393566132,Player,France,0.7893045,"[303.48322, 377.19586]",France
159,582.9491393566132,Player,France,0.7863958,"[719.16113, 352.92343]",France
159,582.9491393566132,Player,France,0.76563835,"[431.84903, 397.59308]",France
159,582.9491393566132,Player,Switzerland,0.75024724,"[480.2395, 192.34415]",Switzerland
159,582.9491393566132,Player,France,0.72645456,"[722.692, 466.00333]",France
159,582.9491393566132,Player,Switzerland,0.69415224,"[926.53204, 470.11658]",Switzerland
159,582.9491393566132,Keypoint,TL6MC,,"[589.946, 26.543587]",
159,582.9491393566132,Keypoint,TL18MC,,"[431.35718, 60.948944]",
159,582.9491393566132,Keypoint,BL18ML,,"[102.21481, 691.51953]",
159,582.9491393566132,Keypoint,TLArc,,"[604.8631, 60.68364]",
159,582.9491393566132,Keypoint,TR18MC,,"[986.5102, 59.43357]",
159,582.9491393566132,Keypoint,TR18ML,,"[964.18286, 9.458233]",
159,582.9491393566132,Keypoint,BL18MC,,"[211.91747, 486.086]",
159,582.9491393566132,Keypoint,BR6MC,,"[926.4689, 620.6592]",
159,582.9491393566132,Keypoint,BL6ML,,"[421.77316, 689.28]",
159,582.9491393566132,Keypoint,BLArc,,"[513.5505, 486.17282]",
159,582.9491393566132,Keypoint,TR6MC,,"[826.226, 25.08139]",
159,582.9491393566132,Keypoint,RMC,,"[860.32886, 219.01212]",
159,582.9491393566132,Keypoint,BR6ML,,"[941.413, 697.5886]",
159,582.9491393566132,Keypoint,BR18MC,,"[1177.7891, 495.61945]",
159,582.9491393566132,Keypoint,LML,,"[107.89952, 214.96124]",
159,582.9491393566132,Keypoint,BL6MC,,"[441.3319, 614.7764]",
159,582.9491393566132,Keypoint,LMC,,"[541.09296, 217.35048]",
159,582.9491393566132,Keypoint,TL6ML,,"[594.045, 11.784598]",
159,582.9491393566132,Keypoint,TL18ML,,"[456.4493, 11.316476]",
159,582.9491393566132,Keypoint,TRArc,,"[807.3881, 60.556152]",
160,629.6165084838866,Player,Switzerland,0.8709222,"[935.6834, 220.18303]",Switzerland
160,629.6165084838866,Player,Switzerland,0.8692645,"[148.49664, 409.60974]",Switzerland
160,629.6165084838866,Player,France,0.86715645,"[417.9924, 461.05353]",France
160,629.6165084838866,Player,Switzerland,0.86556005,"[709.86755, 195.37155]",Switzerland
160,629.6165084838866,Player,Switzerland,0.8611275,"[226.9309, 380.43164]",Switzerland
160,629.6165084838866,Player,Switzerland,0.86104757,"[793.22046, 442.79785]",Switzerland
160,629.6165084838866,Player,Switzerland,0.85635704,"[756.8091, 300.5183]",Switzerland
160,629.6165084838866,Player,Switzerland,0.8519684,"[683.61597, 427.23138]",Switzerland
160,629.6165084838866,Player,France,0.84835833,"[277.37045, 242.19531]",France
160,629.6165084838866,Player,France,0.842907,"[645.59143, 635.5912]",France
160,629.6165084838866,Player,France,0.83463407,"[698.496, 228.20807]",France
160,629.6165084838866,Player,Switzerland,0.83200824,"[694.62646, 59.57058]",Switzerland
160,629.6165084838866,Player,France,0.830061,"[869.2788, 323.89105]",France
160,629.6165084838866,Player,Switzerland,0.80303794,"[498.75592, 273.18585]",Switzerland
160,629.6165084838866,Player,France,0.795485,"[647.48145, 449.15784]",France
