Frame,Time (s),Object,Label,Confidence,"Position (x, y)",Team
71,187.79218864440918,Player,Switzerland,0.85449725,"[2239.1157, 1105.9885]",Switzerland
71,187.79218864440918,Player,France,0.8501193,"[880.98596, 825.5526]",France
71,187.79218864440918,Player,Switzerland,0.8469175,"[2005.5725, 952.7999]",Switzerland
71,187.79218864440918,Player,France,0.8433057,"[2266.6758, 1231.8999]",France
71,187.79218864440918,Player,France,0.8384223,"[1419.2212, 1299.9211]",France
71,187.79218864440918,Player,France,0.8330246,"[1744.634, 907.77875]",France
71,187.79218864440918,Player,France,0.8314179,"[3172.9922, 910.5499]",France
71,187.79218864440918,Player,Switzerland,0.82501304,"[1458.8174, 734.44574]",Switzerland
71,187.79218864440918,Player,France,0.81816995,"[2838.2397, 1238.1091]",France
71,187.79218864440918,Player,France,0.8178593,"[627.1549, 1180.0251]",France
71,187.79218864440918,Player,Switzerland,0.8161256,"[1925.9733, 1268.7667]",Switzerland
71,187.79218864440918,Player,Switzerland,0.7653823,"[1604.4426, 975.917]",Switzerland
71,187.79218864440918,Player,France,0.7620512,"[1350.4644, 1121.1057]",France
71,187.79218864440918,Player,Switzerland,0.7309881,"[1736.4078, 1020.0337]",Switzerland
71,187.79218864440918,Player,Switzerland,0.68269664,"[1825.1075, 777.281]",Switzerland
71,187.79218864440918,Player,Switzerland,0.6667155,"[1568.0898, 1034.2731]",Switzerland
71,187.79218864440918,Keypoint,TL6ML,,"[1693.248, 416.9371]",
71,187.79218864440918,Keypoint,TR18ML,,"[3081.0051, 404.4726]",
71,187.79218864440918,Keypoint,TR18MC,,"[3167.3125, 595.5769]",
71,187.79218864440918,Keypoint,TRC,,"[3783.66, 390.33893]",
71,187.79218864440918,Keypoint,TLArc,,"[1734.995, 603.15967]",
71,187.79218864440918,Keypoint,TL18ML,,"[1177.6864, 419.56012]",
71,187.79218864440918,Keypoint,TLC,,"[511.21646, 413.73615]",
71,187.79218864440918,Keypoint,LMC,,"[1493.1744, 1188.2966]",
71,187.79218864440918,Keypoint,TR6ML,,"[2548.8193, 412.66577]",
71,187.79218864440918,Keypoint,RMC,,"[2701.8835, 1187.5386]",
71,187.79218864440918,Keypoint,TL6MC,,"[1679.7456, 470.73294]",
71,187.79218864440918,Keypoint,TL18MC,,"[1080.3071, 604.635]",
71,187.79218864440918,Keypoint,TR6MC,,"[2556.9722, 469.3768]",
72,180.51838302612305,Player,Switzerland,0.87893283,"[2616.2568, 815.8462]",Switzerland
72,180.51838302612305,Player,Switzerland,0.8740679,"[987.1792, 772.84546]",Switzerland
72,180.51838302612305,Player,France,0.8613053,"[882.3413, 830.7666]",France
72,180.51838302612305,Player,Switzerland,0.85918516,"[2238.7769, 1113.6997]",Switzerland
72,180.51838302612305,Player,France,0.8508317,"[3180.5867, 914.185]",France
72,180.51838302612305,Player,France,0.8463276,"[1418.4124, 1305.2443]",France
72,180.51838302612305,Player,France,0.84605736,"[1863.4867, 2122.567]",France
72,180.51838302612305,Player,France,0.8458465,"[624.84106, 1185.4839]",France
72,180.51838302612305,Player,Switzerland,0.8436116,"[2005.6285, 957.9309]",Switzerland
72,180.51838302612305,Player,France,0.8435054,"[2268.015, 1237.4352]",France
72,180.51838302612305,Player,France,0.83012235,"[1741.3132, 912.3693]",France
72,180.51838302612305,Player,Switzerland,0.8243883,"[1926.033, 1272.5962]",Switzerland
72,180.51838302612305,Player,Switzerland,0.82236165,"[1457.932, 738.399]",Switzerland
72,180.51838302612305,Player,France,0.8174833,"[2840.984, 1240.2733]",France
72,180.51838302612305,Player,Switzerland,0.80212194,"[1733.8337, 1025.1564]",Switzerland
72,180.51838302612305,Player,France,0.76536185,"[1351.3616, 1125.5961]",France
72,180.51838302612305,Player,Switzerland,0.70504266,"[1824.5962, 782.07355]",Switzerland
72,180.51838302612305,Player,Switzerland,0.67639637,"[1570.6776, 1037.1819]",Switzerland
72,180.51838302612305,Keypoint,TR18ML,,"[3081.8706, 408.02573]",
72,180.51838302612305,Keypoint,TRC,,"[3787.3247, 394.3254]",
72,180.51838302612305,Keypoint,TR6ML,,"[2549.9065, 414.96173]",
72,180.51838302612305,Keypoint,TL18MC,,"[1078.4283, 609.2235]",
72,180.51838302612305,Keypoint,TL6ML,,"[1692.7839, 423.26453]",
72,180.51838302612305,Keypoint,LMC,,"[1492.908, 1193.791]",
72,180.51838302612305,Keypoint,TLArc,,"[1734.7317, 607.072]",
72,180.51838302612305,Keypoint,RMC,,"[2703.1934, 1191.677]",
72,180.51838302612305,Keypoint,TLC,,"[510.36383, 416.4547]",
72,180.51838302612305,Keypoint,TR18MC,,"[3168.9148, 600.22327]",
72,180.51838302612305,Keypoint,TL18ML,,"[1176.5105, 422.29816]",
72,180.51838302612305,Keypoint,TL6MC,,"[1678.311, 475.52072]",
72,180.51838302612305,Keypoint,TR6MC,,"[2557.8398, 472.06604]",
73,179.2207727432251,Player,Switzerland,0.87761605,"[983.86066, 777.47864]",Switzerland
73,179.2207727432251,Player,Switzerland,0.8679832,"[2621.9006, 819.1526]",Switzerland
73,179.2207727432251,Player,France,0.86428684,"[3190.5867, 918.6253]",France
73,179.2207727432251,Player,France,0.8584958,"[1417.5839, 1310.4924]",France
73,179.2207727432251,Player,France,0.85725796,"[880.8195, 837.0075]",France
73,179.2207727432251,Player,Switzerland,0.852567,"[2238.4653, 1121.3226]",Switzerland
73,179.2207727432251,Player,Switzerland,0.8315406,"[1735.8105, 1030.5891]",Switzerland
73,179.2207727432251,Player,Switzerland,0.82970035,"[1926.0956, 1277.862]",Switzerland
73,179.2207727432251,Player,Switzerland,0.8263945,"[2004.783, 960.91223]",Switzerland
73,179.2207727432251,Player,France,0.8257905,"[2842.9517, 1244.5908]",France
73,179.2207727432251,Player,France,0.8249587,"[620.67456, 1191.6765]",France
73,179.2207727432251,Player,Switzerland,0.8241821,"[1455.0845, 742.8785]",Switzerland
73,179.2207727432251,Player,France,0.82258296,"[2268.1907, 1242.3179]",France
73,179.2207727432251,Player,France,0.7954234,"[1349.0348, 1131.345]",France
73,179.2207727432251,Player,France,0.7908843,"[1736.2056, 919.048]",France
73,179.2207727432251,Player,Switzerland,0.76266307,"[1825.113, 786.34845]",Switzerland
73,179.2207727432251,Player,France,0.76007456,"[1864.1554, 2125.9976]",France
73,179.2207727432251,Keypoint,TR18ML,,"[3082.6218, 411.74762]",
73,179.2207727432251,Keypoint,TRC,,"[3788.8813, 397.7462]",
73,179.2207727432251,Keypoint,TR18MC,,"[3171.4165, 602.5329]",
73,179.2207727432251,Keypoint,TL6ML,,"[1693.426, 426.1247]",
73,179.2207727432251,Keypoint,TL18MC,,"[1076.4884, 612.93353]",
73,179.2207727432251,Keypoint,TR6ML,,"[2551.415, 419.41992]",
73,179.2207727432251,Keypoint,RMC,,"[2703.379, 1198.1357]",
73,179.2207727432251,Keypoint,LMC,,"[1492.1329, 1199.6492]",
73,179.2207727432251,Keypoint,TLArc,,"[1736.0315, 610.4813]",
73,179.2207727432251,Keypoint,TLC,,"[509.17618, 419.8451]",
73,179.2207727432251,Keypoint,TL18ML,,"[1174.3899, 424.89725]",
73,179.2207727432251,Keypoint,TL6MC,,"[1677.6592, 480.17313]",
73,179.2207727432251,Keypoint,TR6MC,,"[2559.5737, 474.86926]",
73,179.2207727432251,Keypoint,TRArc,,"[2492.7136, 608.37317]",
74,188.52009105682373,Player,Switzerland,0.8658495,"[980.71716, 783.353]",Switzerland
74,188.52009105682373,Player,France,0.8645511,"[3200.2375, 923.2892]",France
74,188.52009105682373,Player,France,0.8599461,"[1415.8569, 1314.9384]",France
74,188.52009105682373,Player,France,0.85767686,"[879.3823, 842.2958]",France
74,188.52009105682373,Player,Switzerland,0.85686064,"[2236.0146, 1126.8567]",Switzerland
74,188.52009105682373,Player,Switzerland,0.8455346,"[1926.8453, 1281.69]",Switzerland
74,188.52009105682373,Player,Switzerland,0.8428822,"[2626.8296, 821.5677]",Switzerland
74,188.52009105682373,Player,France,0.837984,"[1348.3495, 1140.3303]",France
74,188.52009105682373,Player,France,0.83056915,"[2269.166, 1248.0698]",France
74,188.52009105682373,Player,Switzerland,0.8268469,"[1454.5155, 747.3413]",Switzerland
74,188.52009105682373,Player,Switzerland,0.8212658,"[1736.5283, 1036.73]",Switzerland
74,188.52009105682373,Player,France,0.81893307,"[617.42944, 1195.8553]",France
74,188.52009105682373,Player,France,0.80903167,"[2845.7522, 1248.4695]",France
74,188.52009105682373,Player,Switzerland,0.7540603,"[2009.6195, 967.05505]",Switzerland
74,188.52009105682373,Player,Switzerland,0.75385666,"[1824.6552, 791.33295]",Switzerland
74,188.52009105682373,Player,France,0.74421436,"[1731.7174, 920.9359]",France
74,188.52009105682373,Player,Switzerland,0.7054276,"[1598.48, 985.37]",Switzerland
74,188.52009105682373,Player,France,0.6793987,"[1613.7715, 1067.891]",France
74,188.52009105682373,Keypoint,TR18ML,,"[3084.4192, 415.0687]",
74,188.52009105682373,Keypoint,TRC,,"[3789.2454, 400.26184]",
74,188.52009105682373,Keypoint,TR18MC,,"[3173.8604, 606.35706]",
74,188.52009105682373,Keypoint,TL6ML,,"[1691.1757, 430.30463]",
74,188.52009105682373,Keypoint,RMC,,"[2705.2432, 1204.3533]",
74,188.52009105682373,Keypoint,TL18MC,,"[1075.1843, 618.18677]",
74,188.52009105682373,Keypoint,TR6ML,,"[2551.5654, 425.6119]",
74,188.52009105682373,Keypoint,TR6MC,,"[2561.0486, 479.41992]",
74,188.52009105682373,Keypoint,LMC,,"[1490.2842, 1204.676]",
74,188.52009105682373,Keypoint,TL18ML,,"[1173.738, 429.42603]",
74,188.52009105682373,Keypoint,TL6MC,,"[1678.1567, 483.8757]",
74,188.52009105682373,Keypoint,TLArc,,"[1733.8623, 614.4646]",
74,188.52009105682373,Keypoint,TLC,,"[505.31998, 423.02533]",
74,188.52009105682373,Keypoint,TRArc,,"[2495.8066, 611.6642]",
75,208.13512802124023,Player,Switzerland,0.86546254,"[980.7201, 783.4334]",Switzerland
75,208.13512802124023,Player,France,0.8644274,"[3200.2632, 923.3115]",France
75,208.13512802124023,Player,France,0.86000526,"[1415.8765, 1314.9707]",France
75,208.13512802124023,Player,France,0.857653,"[879.33545, 842.2903]",France
75,208.13512802124023,Player,Switzerland,0.85726786,"[2235.9922, 1126.8054]",Switzerland
75,208.13512802124023,Player,Switzerland,0.84574425,"[1926.831, 1281.717]",Switzerland
75,208.13512802124023,Player,Switzerland,0.8427369,"[2626.855, 821.6151]",Switzerland
75,208.13512802124023,Player,France,0.83741635,"[1348.3118, 1140.3218]",France
75,208.13512802124023,Player,France,0.8303553,"[2269.088, 1248.0674]",France
75,208.13512802124023,Player,Switzerland,0.827329,"[1454.5161, 747.3739]",Switzerland
